MySession_007_sync-16,0,700000,sil
MySession_007_sync-11,7000000,7800000,sil
MySession_006_sync-09,0,800000,sil
MySession_006_sync-09,800000,2100000,R
MySession_006_sync-09,2100000,3700000,e
MySession_006_sync-09,3700000,4500000,p
MySession_006_sync-09,4500000,7600000,i
MySession_006_sync-09,7600000,7600000,sp
MySession_006_sync-09,7600000,8100000,sil
MySession_005_sync-50,0,900000,sil
MySession_005_sync-50,900000,1900000,k
MySession_005_sync-50,1900000,2200000,a
MySession_005_sync-50,2200000,3400000,m
MySession_005_sync-50,3400000,6600000,i
MySession_005_sync-50,6600000,6600000,sp
MySession_005_sync-50,6600000,6900000,sil
MySession_005_sync-06,0,800000,sil
MySession_005_sync-06,800000,1900000,d
MySession_005_sync-06,1900000,2300000,e
MySession_005_sync-06,2300000,4100000,k
MySession_005_sync-06,4100000,6400000,o
MySession_005_sync-06,6400000,6400000,sp
MySession_005_sync-06,6400000,7000000,sil
MySession_007_sync-23,0,700000,sil
MySession_007_sync-23,700000,1500000,k
MySession_007_sync-23,1500000,2400000,a
MySession_007_sync-23,2400000,3400000,R
MySession_007_sync-23,3400000,3800000,d
MySession_007_sync-23,3800000,7300000,e
MySession_007_sync-23,7300000,7300000,sp
MySession_007_sync-23,7300000,7700000,sil
MySession_008_sync-16,0,800000,sil
MySession_008_sync-16,800000,2000000,R
MySession_008_sync-16,2000000,2600000,e
MySession_008_sync-16,2600000,4600000,s
MySession_008_sync-16,4600000,7900000,i
MySession_008_sync-16,7900000,7900000,sp
MySession_008_sync-16,7900000,8200000,sil
MySession_005_sync-49,0,900000,sil
MySession_005_sync-49,900000,2100000,m
MySession_005_sync-49,2100000,2800000,e
MySession_005_sync-49,2800000,4500000,m
MySession_005_sync-49,4500000,6800000,o
MySession_005_sync-49,6800000,6800000,sp
MySession_005_sync-49,6800000,7600000,sil
MySession_008_sync-45,0,900000,sil
MySession_008_sync-45,900000,3100000,R
MySession_008_sync-45,3100000,4500000,e
MySession_008_sync-45,4500000,5500000,p
MySession_008_sync-45,5500000,8900000,on
MySession_008_sync-45,8900000,8900000,sp
MySession_008_sync-45,8900000,9100000,sil
MySession_008_sync-12,0,5900000,sil
MySession_008_sync-12,5900000,7400000,R
MySession_008_sync-12,7400000,8800000,e
MySession_008_sync-12,8800000,11900000,a
MySession_008_sync-12,11900000,11900000,sp
MySession_008_sync-12,11900000,12400000,sil
MySession_005_sync-59,0,1700000,sil
MySession_005_sync-59,1700000,2800000,d
MySession_005_sync-59,2800000,3300000,e
MySession_005_sync-59,3300000,4600000,b
MySession_005_sync-59,4600000,7800000,i
MySession_005_sync-59,7800000,7800000,sp
MySession_005_sync-59,7800000,14000000,sil
MySession_008_sync-54,0,900000,sil
MySession_008_sync-54,900000,2100000,g
MySession_008_sync-54,2100000,2500000,a
MySession_008_sync-54,2500000,4100000,m
MySession_008_sync-54,4100000,6500000,a
MySession_008_sync-54,6500000,6500000,sp
MySession_008_sync-54,6500000,7200000,sil
MySession_005_sync-24,0,1200000,sil
MySession_005_sync-24,1200000,1800000,o
MySession_005_sync-24,1800000,3900000,s
MySession_005_sync-24,3900000,6400000,i
MySession_005_sync-24,6400000,6400000,sp
MySession_005_sync-24,6400000,6600000,sil
MySession_008_sync-30,0,1700000,sil
MySession_008_sync-30,1700000,3100000,a
MySession_008_sync-30,3100000,4300000,k
MySession_008_sync-30,4300000,7300000,a
MySession_008_sync-30,7300000,7300000,sp
MySession_008_sync-30,7300000,7800000,sil
MySession_008_sync-39,0,800000,sil
MySession_008_sync-39,800000,1800000,an
MySession_008_sync-39,1800000,3000000,m
MySession_008_sync-39,3000000,5900000,i
MySession_008_sync-39,5900000,5900000,sp
MySession_008_sync-39,5900000,6200000,sil
MySession_008_sync-23,0,1200000,sil
MySession_008_sync-23,1200000,2500000,f
MySession_008_sync-23,2500000,3000000,a
MySession_008_sync-23,3000000,4200000,d
MySession_008_sync-23,4200000,7800000,e
MySession_008_sync-23,7800000,7800000,sp
MySession_008_sync-23,7800000,8300000,sil
MySession_005_sync-42,0,700000,sil
MySession_005_sync-42,700000,1300000,p
MySession_005_sync-42,1300000,2800000,on
MySession_005_sync-42,2800000,3800000,p
MySession_005_sync-42,3800000,7500000,e
MySession_005_sync-42,7500000,7500000,sp
MySession_005_sync-42,7500000,7900000,sil
MySession_005_sync-22,0,800000,sil
MySession_005_sync-22,800000,2000000,d
MySession_005_sync-22,2000000,2500000,e
MySession_005_sync-22,2500000,3500000,m
MySession_005_sync-22,3500000,6700000,i
MySession_005_sync-22,6700000,6700000,sp
MySession_005_sync-22,6700000,6900000,sil
MySession_008_sync-01,0,800000,sil
MySession_008_sync-01,800000,1900000,n
MySession_008_sync-01,1900000,2200000,E
MySession_008_sync-01,2200000,3500000,s
MySession_008_sync-01,3500000,4300000,t
MySession_008_sync-01,4300000,6400000,O
MySession_008_sync-01,6400000,7500000,R
MySession_008_sync-01,7500000,7500000,sp
MySession_008_sync-01,7500000,8100000,sil
MySession_007_sync-01,0,700000,sil
MySession_007_sync-01,700000,1400000,p
MySession_007_sync-01,1400000,1900000,e
MySession_007_sync-01,1900000,3800000,s
MySession_007_sync-01,3800000,7100000,a
MySession_007_sync-01,7100000,7100000,sp
MySession_007_sync-01,7100000,7400000,sil
MySession_005_sync-45,0,700000,sil
MySession_005_sync-45,700000,1300000,t
MySession_005_sync-45,1300000,1600000,a
MySession_005_sync-45,1600000,3500000,k
MySession_005_sync-45,3500000,5900000,on
MySession_005_sync-45,5900000,5900000,sp
MySession_005_sync-45,5900000,6800000,sil
MySession_008_sync-47,0,1000000,sil
MySession_008_sync-47,1000000,2500000,s
MySession_008_sync-47,2500000,3500000,i
MySession_008_sync-47,3500000,5200000,R
MySession_008_sync-47,5200000,7000000,ec
MySession_008_sync-47,7000000,7000000,sp
MySession_008_sync-47,7000000,7800000,sil
MySession_007_sync-10,0,1000000,sil
MySession_007_sync-10,1000000,2400000,s
MySession_007_sync-10,2400000,2900000,e
MySession_007_sync-10,2900000,3900000,l
MySession_007_sync-10,3900000,7100000,e
MySession_007_sync-10,7100000,7100000,sp
MySession_007_sync-10,7100000,7300000,sil
MySession_005_sync-18,0,6500000,sil
MySession_005_sync-18,6500000,7700000,R
MySession_005_sync-18,7700000,8100000,e
MySession_005_sync-18,8100000,10000000,s
MySession_005_sync-18,10000000,13000000,i
MySession_005_sync-18,13000000,13000000,sp
MySession_005_sync-18,13000000,13300000,sil
MySession_007_sync-38,0,700000,sil
MySession_007_sync-38,700000,1500000,t
MySession_007_sync-38,1500000,2200000,y
MySession_007_sync-38,2200000,3200000,b
MySession_007_sync-38,3200000,6300000,a
MySession_007_sync-38,6300000,6300000,sp
MySession_007_sync-38,6300000,6700000,sil
MySession_006_sync-11,0,1300000,sil
MySession_006_sync-11,1300000,1600000,a
MySession_006_sync-11,1600000,2500000,l
MySession_006_sync-11,2500000,4000000,f
MySession_006_sync-11,4000000,6900000,a
MySession_006_sync-11,6900000,6900000,sp
MySession_006_sync-11,6900000,7100000,sil
MySession_005_sync-37,0,800000,sil
MySession_005_sync-37,800000,1400000,t
MySession_005_sync-37,1400000,2600000,o
MySession_005_sync-37,2600000,3500000,p
MySession_005_sync-37,3500000,6500000,e
MySession_005_sync-37,6500000,6500000,sp
MySession_005_sync-37,6500000,7200000,sil
MySession_005_sync-51,0,800000,sil
MySession_005_sync-51,800000,1600000,d
MySession_005_sync-51,1600000,2500000,i
MySession_005_sync-51,2500000,4100000,t
MySession_005_sync-51,4100000,7000000,o
MySession_005_sync-51,7000000,7000000,sp
MySession_005_sync-51,7000000,7600000,sil
MySession_005_sync-57,0,900000,sil
MySession_005_sync-57,900000,1600000,l
MySession_005_sync-57,1600000,2400000,i
MySession_005_sync-57,2400000,3600000,l
MySession_005_sync-57,3600000,6900000,a
MySession_005_sync-57,6900000,6900000,sp
MySession_005_sync-57,6900000,7300000,sil
MySession_006_sync-27,0,800000,sil
MySession_006_sync-27,800000,1900000,l
MySession_006_sync-27,1900000,2200000,a
MySession_006_sync-27,2200000,2500000,b
MySession_006_sync-27,2500000,4400000,R
MySession_006_sync-27,4400000,7200000,i
MySession_006_sync-27,7200000,7200000,sp
MySession_006_sync-27,7200000,7900000,sil
MySession_007_sync-13,0,800000,sil
MySession_007_sync-13,800000,2100000,l
MySession_007_sync-13,2100000,3000000,e
MySession_007_sync-13,3000000,3700000,R
MySession_007_sync-13,3700000,6700000,o
MySession_007_sync-13,6700000,6700000,sp
MySession_007_sync-13,6700000,6900000,sil
MySession_005_sync-21,0,1200000,sil
MySession_005_sync-21,1200000,1700000,a
MySession_005_sync-21,1700000,2500000,l
MySession_005_sync-21,2500000,4000000,f
MySession_005_sync-21,4000000,7000000,a
MySession_005_sync-21,7000000,7000000,sp
MySession_005_sync-21,7000000,7300000,sil
MySession_007_sync-47,0,800000,sil
MySession_007_sync-47,800000,1600000,d
MySession_007_sync-47,1600000,2600000,e
MySession_007_sync-47,2600000,3700000,p
MySession_007_sync-47,3700000,7400000,a
MySession_007_sync-47,7400000,7700000,R
MySession_007_sync-47,7700000,7700000,sp
MySession_007_sync-47,7700000,8300000,sil
MySession_007_sync-21,0,1600000,sil
MySession_007_sync-21,1600000,2500000,t
MySession_007_sync-21,2500000,3500000,e
MySession_007_sync-21,3500000,7100000,o
MySession_007_sync-21,7100000,7100000,sp
MySession_007_sync-21,7100000,7700000,sil
MySession_005_sync-26,0,900000,sil
MySession_005_sync-26,900000,2200000,m
MySession_005_sync-26,2200000,2600000,a
MySession_005_sync-26,2600000,4500000,s
MySession_005_sync-26,4500000,7200000,i
MySession_005_sync-26,7200000,7200000,sp
MySession_005_sync-26,7200000,7400000,sil
MySession_005_sync-29,0,1100000,sil
MySession_005_sync-29,1100000,2300000,s
MySession_005_sync-29,2300000,3600000,i
MySession_005_sync-29,3600000,4600000,t
MySession_005_sync-29,4600000,7000000,o
MySession_005_sync-29,7000000,7000000,sp
MySession_005_sync-29,7000000,7800000,sil
MySession_005_sync-56,0,600000,sil
MySession_005_sync-56,600000,1700000,t
MySession_005_sync-56,1700000,2400000,R
MySession_005_sync-56,2400000,3700000,o
MySession_005_sync-56,3700000,4600000,m
MySession_005_sync-56,4600000,7600000,a
MySession_005_sync-56,7600000,7600000,sp
MySession_005_sync-56,7600000,7800000,sil
MySession_007_sync-30,0,800000,sil
MySession_007_sync-30,800000,1500000,k
MySession_007_sync-30,1500000,2700000,o
MySession_007_sync-30,2700000,3500000,p
MySession_007_sync-30,3500000,6600000,o
MySession_007_sync-30,6600000,6600000,sp
MySession_007_sync-30,6600000,7400000,sil
MySession_008_sync-37,0,900000,sil
MySession_008_sync-37,900000,2500000,d
MySession_008_sync-37,2500000,3900000,e
MySession_008_sync-37,3900000,4900000,p
MySession_008_sync-37,4900000,7600000,i
MySession_008_sync-37,7600000,7600000,sp
MySession_008_sync-37,7600000,7800000,sil
MySession_007_sync-03,0,800000,sil
MySession_007_sync-03,800000,1900000,k
MySession_007_sync-03,1900000,3100000,o
MySession_007_sync-03,3100000,4100000,t
MySession_007_sync-03,4100000,6900000,a
MySession_007_sync-03,6900000,6900000,sp
MySession_007_sync-03,6900000,7200000,sil
MySession_007_sync-41,0,1900000,sil
MySession_007_sync-41,1900000,2600000,t
MySession_007_sync-41,2600000,3200000,e
MySession_007_sync-41,3200000,4500000,n
MySession_007_sync-41,4500000,7500000,y
MySession_007_sync-41,7500000,7500000,sp
MySession_007_sync-41,7500000,8300000,sil
MySession_008_sync-19,0,1100000,sil
MySession_008_sync-19,1100000,2800000,s
MySession_008_sync-19,2800000,4000000,a
MySession_008_sync-19,4000000,4900000,b
MySession_008_sync-19,4900000,8200000,a
MySession_008_sync-19,8200000,8200000,sp
MySession_008_sync-19,8200000,8600000,sil
MySession_008_sync-24,0,800000,sil
MySession_008_sync-24,800000,1700000,m
MySession_008_sync-24,1700000,2900000,i
MySession_008_sync-24,2900000,4100000,k
MySession_008_sync-24,4100000,7500000,a
MySession_008_sync-24,7500000,7500000,sp
MySession_008_sync-24,7500000,7900000,sil
MySession_005_sync-01,0,800000,sil
MySession_005_sync-01,800000,1700000,m
MySession_005_sync-01,1700000,2700000,i
MySession_005_sync-01,2700000,4000000,k
MySession_005_sync-01,4000000,6700000,a
MySession_005_sync-01,6700000,6700000,sp
MySession_005_sync-01,6700000,6900000,sil
MySession_008_sync-29,0,700000,sil
MySession_008_sync-29,700000,1500000,p
MySession_008_sync-29,1500000,2100000,o
MySession_008_sync-29,2100000,3300000,m
MySession_008_sync-29,3300000,6700000,e
MySession_008_sync-29,6700000,6700000,sp
MySession_008_sync-29,6700000,7200000,sil
MySession_007_sync-17,0,900000,sil
MySession_007_sync-17,900000,1900000,n
MySession_007_sync-17,1900000,2200000,a
MySession_007_sync-17,2200000,3100000,R
MySession_007_sync-17,3100000,4500000,k
MySession_007_sync-17,4500000,4800000,w
MySession_007_sync-17,4800000,7800000,a
MySession_007_sync-17,7800000,7800000,sp
MySession_007_sync-17,7800000,8300000,sil
MySession_005_sync-20,0,800000,sil
MySession_005_sync-20,800000,1600000,k
MySession_005_sync-20,1600000,2300000,a
MySession_005_sync-20,2300000,3200000,R
MySession_005_sync-20,3200000,5800000,e
MySession_005_sync-20,5800000,5800000,sp
MySession_005_sync-20,5800000,6300000,sil
MySession_005_sync-02,0,900000,sil
MySession_005_sync-02,900000,2400000,m
MySession_005_sync-02,2400000,2700000,a
MySession_005_sync-02,2700000,5300000,o
MySession_005_sync-02,5300000,5300000,sp
MySession_005_sync-02,5300000,6000000,sil
MySession_008_sync-44,0,1000000,sil
MySession_008_sync-44,1000000,3000000,s
MySession_008_sync-44,3000000,3400000,e
MySession_008_sync-44,3400000,4900000,n
MySession_008_sync-44,4900000,7400000,a
MySession_008_sync-44,7400000,7400000,sp
MySession_008_sync-44,7400000,8000000,sil
MySession_005_sync-30,0,800000,sil
MySession_005_sync-30,800000,1600000,m
MySession_005_sync-30,1600000,2000000,a
MySession_005_sync-30,2000000,3700000,s
MySession_005_sync-30,3700000,6600000,e
MySession_005_sync-30,6600000,6600000,sp
MySession_005_sync-30,6600000,7100000,sil
MySession_005_sync-10,0,900000,sil
MySession_005_sync-10,900000,2000000,b
MySession_005_sync-10,2000000,2500000,a
MySession_005_sync-10,2500000,3700000,d
MySession_005_sync-10,3700000,6300000,e
MySession_005_sync-10,6300000,6300000,sp
MySession_005_sync-10,6300000,7000000,sil
MySession_006_sync-13,0,800000,sil
MySession_006_sync-13,800000,1600000,k
MySession_006_sync-13,1600000,2100000,a
MySession_006_sync-13,2100000,4000000,s
MySession_006_sync-13,4000000,7000000,i
MySession_006_sync-13,7000000,7000000,sp
MySession_006_sync-13,7000000,7300000,sil
MySession_008_sync-05,0,1300000,sil
MySession_008_sync-05,1300000,1600000,e
MySession_008_sync-05,1600000,4300000,k
MySession_008_sync-05,4300000,7300000,o
MySession_008_sync-05,7300000,7300000,sp
MySession_008_sync-05,7300000,7600000,sil
MySession_005_sync-34,0,800000,sil
MySession_005_sync-34,800000,2200000,R
MySession_005_sync-34,2200000,2600000,o
MySession_005_sync-34,2600000,3600000,d
MySession_005_sync-34,3600000,6000000,e
MySession_005_sync-34,6000000,6000000,sp
MySession_005_sync-34,6000000,6900000,sil
MySession_007_sync-55,0,900000,sil
MySession_007_sync-55,900000,1600000,t
MySession_007_sync-55,1600000,2500000,e
MySession_007_sync-55,2500000,3700000,t
MySession_007_sync-55,3700000,6900000,on
MySession_007_sync-55,6900000,6900000,sp
MySession_007_sync-55,6900000,7300000,sil
MySession_006_sync-17,0,800000,sil
MySession_006_sync-17,800000,3000000,an
MySession_006_sync-17,3000000,3500000,b
MySession_006_sync-17,3500000,4200000,R
MySession_006_sync-17,4200000,7200000,e
MySession_006_sync-17,7200000,7200000,sp
MySession_006_sync-17,7200000,7400000,sil
MySession_005_sync-46,0,700000,sil
MySession_005_sync-46,700000,1500000,p
MySession_005_sync-46,1500000,2600000,a
MySession_005_sync-46,2600000,4500000,p
MySession_005_sync-46,4500000,6600000,e
MySession_005_sync-46,6600000,6600000,sp
MySession_005_sync-46,6600000,7200000,sil
MySession_008_sync-21,0,800000,sil
MySession_008_sync-21,800000,1700000,k
MySession_008_sync-21,1700000,3400000,on
MySession_008_sync-21,3400000,4400000,p
MySession_008_sync-21,4400000,7900000,a
MySession_008_sync-21,7900000,7900000,sp
MySession_008_sync-21,7900000,8200000,sil
MySession_007_sync-32,0,800000,sil
MySession_007_sync-32,800000,1500000,t
MySession_007_sync-32,1500000,1900000,e
MySession_007_sync-32,1900000,3300000,t
MySession_007_sync-32,3300000,3600000,R
MySession_007_sync-32,3600000,6900000,a
MySession_007_sync-32,6900000,6900000,sp
MySession_007_sync-32,6900000,7100000,sil
MySession_006_sync-25,0,500000,sil
MySession_006_sync-25,500000,2700000,s
MySession_006_sync-25,2700000,3100000,e
MySession_006_sync-25,3100000,4200000,d
MySession_006_sync-25,4200000,4800000,R
MySession_006_sync-25,4800000,7800000,a
MySession_006_sync-25,7800000,7800000,sp
MySession_006_sync-25,7800000,8300000,sil
MySession_005_sync-38,0,800000,sil
MySession_005_sync-38,800000,2000000,d
MySession_005_sync-38,2000000,2300000,e
MySession_005_sync-38,2300000,3400000,l
MySession_005_sync-38,3400000,6200000,i
MySession_005_sync-38,6200000,6200000,sp
MySession_005_sync-38,6200000,6400000,sil
MySession_005_sync-14,0,1000000,sil
MySession_005_sync-14,1000000,2300000,s
MySession_005_sync-14,2300000,3200000,a
MySession_005_sync-14,3200000,4100000,b
MySession_005_sync-14,4100000,7100000,a
MySession_005_sync-14,7100000,7100000,sp
MySession_005_sync-14,7100000,7300000,sil
MySession_008_sync-02,0,900000,sil
MySession_008_sync-02,900000,2500000,S
MySession_008_sync-02,2500000,3000000,i
MySession_008_sync-02,3000000,4800000,k
MySession_008_sync-02,4800000,7500000,on
MySession_008_sync-02,7500000,7500000,sp
MySession_008_sync-02,7500000,8400000,sil
MySession_005_sync-25,0,800000,sil
MySession_005_sync-25,800000,2000000,d
MySession_005_sync-25,2000000,2600000,i
MySession_005_sync-25,2600000,4200000,k
MySession_005_sync-25,4200000,7100000,o
MySession_005_sync-25,7100000,7100000,sp
MySession_005_sync-25,7100000,7500000,sil
MySession_005_sync-48,0,800000,sil
MySession_005_sync-48,800000,2100000,R
MySession_005_sync-48,2100000,2400000,ec
MySession_005_sync-48,2400000,3800000,n
MySession_005_sync-48,3800000,6500000,o
MySession_005_sync-48,6500000,6500000,sp
MySession_005_sync-48,6500000,7100000,sil
MySession_007_sync-40,0,700000,sil
MySession_007_sync-40,700000,1400000,p
MySession_007_sync-40,1400000,1800000,a
MySession_007_sync-40,1800000,3100000,l
MySession_007_sync-40,3100000,4100000,p
MySession_007_sync-40,4100000,8000000,e
MySession_007_sync-40,8000000,8000000,sp
MySession_007_sync-40,8000000,8600000,sil
MySession_008_sync-49,0,4500000,sil
MySession_008_sync-49,4500000,5000000,t
MySession_008_sync-49,5000000,5300000,a
MySession_008_sync-49,5300000,7300000,k
MySession_008_sync-49,7300000,10300000,on
MySession_008_sync-49,10300000,10300000,sp
MySession_008_sync-49,10300000,10800000,sil
MySession_008_sync-22,0,1000000,sil
MySession_008_sync-22,1000000,2700000,R
MySession_008_sync-22,2700000,3600000,e
MySession_008_sync-22,3600000,5400000,a
MySession_008_sync-22,5400000,7100000,l
MySession_008_sync-22,7100000,7100000,sp
MySession_008_sync-22,7100000,8000000,sil
MySession_007_sync-52,0,1200000,sil
MySession_007_sync-52,1200000,3400000,s
MySession_007_sync-52,3400000,4200000,e
MySession_007_sync-52,4200000,6300000,z
MySession_007_sync-52,6300000,9200000,i
MySession_007_sync-52,9200000,9200000,sp
MySession_007_sync-52,9200000,9400000,sil
MySession_007_sync-53,0,700000,sil
MySession_007_sync-53,700000,1700000,p
MySession_007_sync-53,1700000,2000000,e
MySession_007_sync-53,2000000,3200000,l
MySession_007_sync-53,3200000,6300000,o
MySession_007_sync-53,6300000,6300000,sp
MySession_007_sync-53,6300000,7000000,sil
